LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK,CLUB
CPL,Boys U11 Division 5,Cincinnati United CU North 15B Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3223138,Cincinnati United
CPL,Boys U11 Division 5,Kings Hammer Soccer Club KHPA NKY B15-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3179505,Kings Hammer
CPL,Boys U11 Division 5,Mercury Mercury B16 Pre ECNL,https://system.gotsport.com/org_event/events/43740/schedules?team=3275490,Mercury Soccer
CPL,Boys U11 Division 5,Independence SC ISC B15 Green Hornets,https://system.gotsport.com/org_event/events/43740/schedules?team=3219719,Independence Soccer Club
CPL,Boys U11 Division 5,Fusion FC NKY Fusion FC B15 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3220415,Fusion FC
CPL,Boys U11 Division 5,Cincy SC Cincy SC B15 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3194553,Cincy SC
CPL,Boys U11 Division 5,Lawrenceburg Greendale Soccer Club LGSC B15 Tigers Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3143392,Lawrenceburg Greendale Soccer Club
CPL,Boys U11 Division 6,On Goal Passion FC Passion FC 2015B Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3225418,On Goal
CPL,Boys U11 Division 6,Inner Cincinnati SA Inner Cincinnati U11,https://system.gotsport.com/org_event/events/43740/schedules?team=3185995,Inner Cincinnati
CPL,Boys U11 Division 6,Mercury Mercury B2015 west 1,https://system.gotsport.com/org_event/events/43740/schedules?team=3222084,Mercury Soccer
CPL,Boys U11 Division 6,Madeira FC Madeira FC B2015 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3219625,Madeira FC
CPL,Boys U11 Division 6,Lakota Futbol Club Lakota FC B15 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3225577,Lakota FC
CPL,Boys U11 Division 6,Cincinnati United CU North 15B Evo Power,https://system.gotsport.com/org_event/events/43740/schedules?team=3223428,Cincinnati United
CPL,Boys U11 Division 6,Kings Hammer Soccer Club KHPA CINCY B15-2,https://system.gotsport.com/org_event/events/43740/schedules?team=3186431,Kings Hammer
CPL,Boys U11 Division 6,Oxford United FC(OH) Oxford United B 2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3183898,Oxford United
CPL,Boys U11 Division 6,Cincinnati United CUSE 15B Dortmund,https://system.gotsport.com/org_event/events/43740/schedules?team=3224535,Cincinnati United
CPL,Boys U11 Division 6,Cincy SC Cincy SC B15 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3194569,Cincy SC
CPL,Boys U11 Division 7,Ohio United FC Ohio United FC B15 Rovers Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3225856,Ohio United
CPL,Boys U11 Division 7,Mercury Mercury Premier 2015 Boys White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224660,Mercury Soccer
CPL,Boys U11 Division 7,Campbell Soccer Club (CSC) CSC U11B Fotsch,https://system.gotsport.com/org_event/events/43740/schedules?team=3213220,Campbell Soccer Club
CPL,Boys U11 Division 7,Kings Hammer Soccer Club KHPA NKY B15-2,https://system.gotsport.com/org_event/events/43740/schedules?team=3179511,Kings Hammer
CPL,Boys U11 Division 7,Campbell Soccer Club (CSC) CSC U11B Kafel,https://system.gotsport.com/org_event/events/43740/schedules?team=3213237,Campbell Soccer Club
CPL,Boys U11 Division 7,Eclipse FC Eclipse East Crossfire,https://system.gotsport.com/org_event/events/43740/schedules?team=3172436,Eclipse FC
CPL,Boys U11 Division 7,Cincinnati Elite FC Cincinnati Elite FC B15 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3219000,Cincinnati Elite
CPL,Boys U11 Division 7,Kings Hammer Soccer Club KHPA CINCY B15-B,https://system.gotsport.com/org_event/events/43740/schedules?team=3186434,Kings Hammer
CPL,Boys U11 Division 8,Cincinnati Grand Futbol Cincinnati Grand Futbol,https://system.gotsport.com/org_event/events/43740/schedules?team=3272734,Cincinnati Grand
CPL,Boys U11 Division 8,Oak Hills Youth Athletics Oak Hills Premier Boys 2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3222731,Oak Hills
CPL,Boys U11 Division 8,Lawrenceburg Greendale Soccer Club LGSC B15 Wild Tigers,https://system.gotsport.com/org_event/events/43740/schedules?team=3100480,Lawrenceburg Greendale Soccer Club
CPL,Boys U11 Division 8,NWC Alliance Soccer Club NWC Alliance 15/16 (U10) Boys Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200505,NWC Alliance
CPL,Boys U11 Division 8,Mercury SJB Premier B15 Blue Jays,https://system.gotsport.com/org_event/events/43740/schedules?team=3151353,Mercury Soccer
CPL,Boys U11 Division 8,Ohio United FC Ohio United FC B15 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225851,Ohio United
CPL,Boys U11 Division 8,Little Miami FC Little Miami FC 2015/2016 Boys,https://system.gotsport.com/org_event/events/43740/schedules?team=3200709,Little Miami
CPL,Boys U11 Division 8,Campbell Soccer Club (CSC) CSC U11B Kramer Jaguars,https://system.gotsport.com/org_event/events/43740/schedules?team=3213242,Campbell Soccer Club
CPL,Boys U11 Division 8,Alliance Cincinnati SC ACSC B2015/2016 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3232368,Alliance Community Soccer Club
CPL,Boys U11 Division 9,Taylor Creek Youth Organization TCFC Red Bulls B2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3177761,Taylor Creek
CPL,Boys U11 Division 9,Kolping SC Kolping SC B15 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217823,Kolping
CPL,Boys U11 Division 9,Elevate FC Elevate FC 2015 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3097540,Elevate FC
CPL,Boys U11 Division 9,STAR Rush Cincinnati STAR Rush B2015 Grey,https://system.gotsport.com/org_event/events/43740/schedules?team=3220082,STAR SC
CPL,Boys U11 Division 9,Butler Fury Soccer Club Butler Fury Youth Soccer Club Boys 2015/2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3176563,Butler Fury
CPL,Boys U11 Division 9,Ohio United FC Ohio United FC B15 Academy 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3225894,Ohio United
CPL,Boys U11 Division 9,Lakota Futbol Club Lakota FC B15 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223294,Lakota FC
CPL,Boys U11 Division 10,Cincinnati Grand Futbol Cincinnati Grand Futbol Club Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3272944,Cincinnati Grand
CPL,Boys U11 Division 10,Kings Hammer Soccer Club KHPA NKY B15-3,https://system.gotsport.com/org_event/events/43740/schedules?team=3179516,Kings Hammer
CPL,Boys U11 Division 10,On Goal Passion FC Passion FC 2015B Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3225428,On Goal
CPL,Boys U11 Division 10,Taylor Creek Youth Organization TCFC Red Dragons B2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3173949,Taylor Creek
CPL,Boys U11 Division 10,Fairfield Optimist Soccer Club FOSC Lebanon Warrior Premier B2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3223296,Fairfield Optimist
CPL,Boys U11 Division 10,FC Storm FC Storm B15 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162662,FC Storm
CPL,Boys U11 Division 10,Mercury Mercury 2015 west 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3222161,Mercury Soccer
CPL,Boys U11 Division 10,Edgewood Premier FC Edgewood Premier FC B15,https://system.gotsport.com/org_event/events/43740/schedules?team=3223750,Edgewood Premier
CPL,Boys U11 Division 10,Kolping SC Kolping SC B15 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3217829,Kolping
CPL,Boys U11 Division 10,Franklin Youth Soccer Association Franklin Premier FC U11 Boys,https://system.gotsport.com/org_event/events/43740/schedules?team=3177881,Franklin Youth
CPL,Boys U12 Division 2,Kings Hammer Soccer Club KHPA NKY B14-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3173560,Kings Hammer
CPL,Boys U12 Division 2,On Goal Passion FC Passion FC 2014B Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3187055,On Goal
CPL,Boys U12 Division 2,Cincinnati United CU North 14B Elite 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3223143,Cincinnati United
CPL,Boys U12 Division 2,Cincinnati United CUSE 14B Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224664,Cincinnati United
CPL,Boys U12 Division 2,Lakota Futbol Club Lakota FC B14 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3223319,Lakota FC
CPL,Boys U12 Division 3,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier B2014 Maroon,https://system.gotsport.com/org_event/events/43740/schedules?team=3223313,Fairfield Optimist
CPL,Boys U12 Division 3,Kings Hammer Soccer Club KHPA CINCY B14-A,https://system.gotsport.com/org_event/events/43740/schedules?team=3186266,Kings Hammer
CPL,Boys U12 Division 3,Cincy SC Cincy SC B14 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3194497,Cincy SC
CPL,Boys U12 Division 3,Lawrenceburg Greendale Soccer Club LGSC B14 Thundercats,https://system.gotsport.com/org_event/events/43740/schedules?team=3191379,Lawrenceburg Greendale Soccer Club
CPL,Boys U12 Division 3,Fusion FC NKY Fusion FC B14 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3220448,Fusion FC
CPL,Boys U12 Division 3,Madeira FC Madeira FC B2014 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3167988,Madeira FC
CPL,Boys U12 Division 3,Cincinnati United CUSE 14B CHELSEA,https://system.gotsport.com/org_event/events/43740/schedules?team=3224669,Cincinnati United
CPL,Boys U12 Division 4,Independence SC ISC B14 Wolves,https://system.gotsport.com/org_event/events/43740/schedules?team=3196694,Independence Soccer Club
CPL,Boys U12 Division 4,Oak Hills Youth Athletics Oak Hills Premier Boys 2014 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3222736,Oak Hills
CPL,Boys U12 Division 4,Forest Hills FC Forest Hills Fútbol Club,https://system.gotsport.com/org_event/events/43740/schedules?team=3244653,Forest Hills
CPL,Boys U12 Division 4,Monroe Premier FC Monroe Premier FC Boys 2014,https://system.gotsport.com/org_event/events/43740/schedules?team=3142301,Monroe Premier
CPL,Boys U12 Division 4,Oxford United FC(OH) Oxford United B2014,https://system.gotsport.com/org_event/events/43740/schedules?team=3183887,Oxford United
CPL,Boys U12 Division 4,Kolping SC Kolping SC B14 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217834,Kolping
CPL,Boys U12 Division 4,Kings Hammer Soccer Club KHPA CINCY B14-2,https://system.gotsport.com/org_event/events/43740/schedules?team=3179472,Kings Hammer
CPL,Boys U12 Division 4,Kings Hammer Soccer Club KHPA NKY B14-2,https://system.gotsport.com/org_event/events/43740/schedules?team=3179501,Kings Hammer
CPL,Boys U12 Division 4,Cincy SC Cincy SC B14 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3194514,Cincy SC
CPL,Boys U12 Division 4,Cincinnati United CUSE 14B Dortmund,https://system.gotsport.com/org_event/events/43740/schedules?team=3224675,Cincinnati United
CPL,Boys U12 Division 5,Eclipse FC Eclipse FC East Courage,https://system.gotsport.com/org_event/events/43740/schedules?team=3124393,Eclipse FC
CPL,Boys U12 Division 5,FC Storm FC Storm B14 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162683,FC Storm
CPL,Boys U12 Division 5,Kings Hammer Soccer Club KHPA NKY B14-3,https://system.gotsport.com/org_event/events/43740/schedules?team=3186456,Kings Hammer
CPL,Boys U12 Division 5,STAR Rush Cincinnati STAR Rush B2014 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220100,STAR SC
CPL,Boys U12 Division 5,Cincinnati United CU North 14B Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3223146,Cincinnati United
CPL,Boys U12 Division 5,Cincinnati United CUSE 14B Everton,https://system.gotsport.com/org_event/events/43740/schedules?team=3224687,Cincinnati United
CPL,Boys U12 Division 5,Alliance Cincinnati SC ACSC B2014 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3232334,Alliance Community Soccer Club
CPL,Boys U12 Division 5,Cincy SC Cincy SC B14 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3194489,Cincy SC
CPL,Boys U12 Division 5,Lakota Futbol Club Lakota FC B2014 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223304,Lakota FC
CPL,Boys U12 Division 6,Mercury Mercury Premier 2014 Boys White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224657,Mercury Soccer
CPL,Boys U12 Division 6,Independence SC ISC B14 Warrior FC,https://system.gotsport.com/org_event/events/43740/schedules?team=3181870,Independence Soccer Club
CPL,Boys U12 Division 6,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier B2014 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223318,Fairfield Optimist
CPL,Boys U12 Division 6,Cincinnati United CU North 14B Evo Power,https://system.gotsport.com/org_event/events/43740/schedules?team=3223419,Cincinnati United
CPL,Boys U12 Division 6,Mercury B2014 west 1,https://system.gotsport.com/org_event/events/43740/schedules?team=3222077,Mercury Soccer
CPL,Boys U12 Division 6,Northwest Cincy Soccer Coalition Northwest Cincy SC B14 Strike,https://system.gotsport.com/org_event/events/43740/schedules?team=3223250,Cincy SC
CPL,Boys U12 Division 7,Cincinnati Elite FC Cincinnati Elite FC B14 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3218960,Cincinnati Elite
CPL,Boys U12 Division 7,Cincinnati West CWSC B14/15 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3218933,Cincinnati West Soccer Club
CPL,Boys U12 Division 7,Fairfield Optimist Soccer Club FOSC B14 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3222360,Fairfield Optimist
CPL,Boys U12 Division 7,Fusion FC NKY Fusion FC B14 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220450,Fusion FC
CPL,Boys U12 Division 7,FC Storm FC Storm B14 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162690,FC Storm
CPL,Boys U12 Division 7,On Goal Passion FC Passion FC 2014B Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3187396,On Goal
CPL,Boys U12 Division 7,Kings Hammer Soccer Club KHPA NKY B14-4,https://system.gotsport.com/org_event/events/43740/schedules?team=3186512,Kings Hammer
CPL,Boys U12 Division 8,Oak Hills Youth Athletics Oak Hills Premier Boys 2014 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3222740,Oak Hills
CPL,Boys U12 Division 8,Campbell Soccer Club (CSC) CSC U12B Collier Bad Boys,https://system.gotsport.com/org_event/events/43740/schedules?team=3213258,Campbell Soccer Club
CPL,Boys U12 Division 8,Cincinnati Elite FC Cincinnati Elite FC B14 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3218977,Cincinnati Elite
CPL,Boys U12 Division 8,FC Dayton FC Dayton B14 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3195784,FC Dayton
CPL,Boys U12 Division 8,Kings Hammer Soccer Club KHPA CINCY B14-B,https://system.gotsport.com/org_event/events/43740/schedules?team=3186425,Kings Hammer
CPL,Boys U12 Division 8,Waynesville FC Waynesville FC B2014,https://system.gotsport.com/org_event/events/43740/schedules?team=3220392,Waynesville FC
CPL,Boys U12 Division 8,Madeira FC Madeira FC B2014 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3219207,Madeira FC
CPL,Boys U12 Division 8,Total Futbol Academy(OH) TFA B14 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3216073,Total Futbol Academy
CPL,Boys U12 Division 8,NWC Alliance Soccer Club NWC Alliance 2014 (U12) Boys Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200556,NWC Alliance
CPL,Boys U12 Division 8,Cincinnati United CU Northwest 14/15B Atalanta,https://system.gotsport.com/org_event/events/43740/schedules?team=3229099,Cincinnati United
CPL,Boys U12 Division 9,Edgewood Premier FC Edgewood Premier FC B14,https://system.gotsport.com/org_event/events/43740/schedules?team=3223733,Edgewood Premier
CPL,Boys U12 Division 9,Campbell Soccer Club (CSC) CSC U12B Chaos 14/15,https://system.gotsport.com/org_event/events/43740/schedules?team=3213244,Campbell Soccer Club
CPL,Boys U12 Division 9,Campbell Soccer Club (CSC) CSC U12B CAdkins,https://system.gotsport.com/org_event/events/43740/schedules?team=3213256,Campbell Soccer Club
CPL,Boys U12 Division 9,Eclipse FC Eclipse FC East Havok-Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3181227,Eclipse FC
CPL,Boys U12 Division 9,Kolping SC Kolping SC B14 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3217846,Kolping
CPL,Boys U12 Division 9,FC Storm FC Storm B14/15 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3162696,FC Storm
CPL,Boys U12 Division 9,Kings Hammer Soccer Club KHPA NKY B14-A,https://system.gotsport.com/org_event/events/43740/schedules?team=3226268,Kings Hammer
CPL,Boys U12 Division 9,Cincinnati West CWSC B14/15 United Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3216344,Cincinnati West Soccer Club
CPL,Boys U13 Division 1,Fairfield Optimist Soccer Club FOSC B13 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3218467,Fairfield Optimist
CPL,Boys U13 Division 1,Cincinnati United CUSE 13B Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224693,Cincinnati United
CPL,Boys U13 Division 1,Oak Hills Youth Athletics Oak Hills Premier Boys 2013 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3222743,Oak Hills
CPL,Boys U13 Division 1,Fusion FC NKY Fusion FC B13 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3220468,Fusion FC
CPL,Boys U13 Division 1,Cincy SC Cincy SC B13 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3192019,Cincy SC
CPL,Boys U13 Division 2,Mercury Mercury Premier 2013 Boys White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224650,Mercury Soccer
CPL,Boys U13 Division 2,Fusion FC NKY Fusion FC B13 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220473,Fusion FC
CPL,Boys U13 Division 2,Lakota Futbol Club Lakota FC B13 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3289996,Lakota FC
CPL,Boys U13 Division 2,STAR Rush Cincinnati STAR Rush B2013 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220109,STAR SC
CPL,Boys U13 Division 2,FC Storm FC Storm B13 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162715,FC Storm
CPL,Boys U13 Division 4,Cincinnati United CU North 13B Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3223440,Cincinnati United
CPL,Boys U13 Division 4,Mercury Mercury B13 West,https://system.gotsport.com/org_event/events/43740/schedules?team=3222066,Mercury Soccer
CPL,Boys U13 Division 4,Fairfield Optimist Soccer Club FOSC Lebanon Warrior Premier B2013,https://system.gotsport.com/org_event/events/43740/schedules?team=3223254,Fairfield Optimist
CPL,Boys U13 Division 4,Northwest Cincy Soccer Coalition Northwest Cincy SC B13/14 Sharks,https://system.gotsport.com/org_event/events/43740/schedules?team=3228769,Cincy SC
CPL,Boys U13 Division 4,Clinton Massie SAY Premier Clinton Massie Premier B13,https://system.gotsport.com/org_event/events/43740/schedules?team=3063912,Clinton Massie
CPL,Boys U13 Division 4,Eclipse FC Eclipse FC Firehawks,https://system.gotsport.com/org_event/events/43740/schedules?team=3165155,Eclipse FC
CPL,Boys U13 Division 4,Cincinnati United CUSE 13B Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224698,Cincinnati United
CPL,Boys U13 Division 5,Alliance Cincinnati SC ACSC B2013 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3232390,Alliance Community Soccer Club
CPL,Boys U13 Division 5,Kolping SC Kolping SC B13 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217870,Kolping
CPL,Boys U13 Division 5,Ohio United FC Ohio United FC B13 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225838,Ohio United
CPL,Boys U13 Division 5,Kings Hammer Soccer Club KHA CINCY B13-A,https://system.gotsport.com/org_event/events/43740/schedules?team=3223913,Kings Hammer
CPL,Boys U13 Division 5,Fairfield Optimist Soccer Club FOSC B13 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3218514,Fairfield Optimist
CPL,Boys U13 Division 5,Lakota Futbol Club Lakota FC B13 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3146346,Lakota FC
CPL,Boys U13 Division 6,Independence SC ISC B13 Pumas,https://system.gotsport.com/org_event/events/43740/schedules?team=3219803,Independence Soccer Club
CPL,Boys U13 Division 6,Bellbrook Soccer Association Ohio Fusion SC B2013 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3219532,Bellbrook Soccer
CPL,Boys U13 Division 6,Butler Fury Soccer Club Butler Fury Youth Soccer Club Boys 2013 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3150936,Butler Fury
CPL,Boys U13 Division 6,Cincinnati West CWSC B13 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3181364,Cincinnati West Soccer Club
CPL,Boys U13 Division 6,LSO United LSO United B13,https://system.gotsport.com/org_event/events/43740/schedules?team=3151280,LSO United
CPL,Boys U13 Division 6,Monroe Premier FC Monroe Premier FC 2013B Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3142140,Monroe Premier
CPL,Boys U13 Division 6,STAR Rush Cincinnati STAR Rush B2013 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3224603,STAR SC
CPL,Boys U14 Division 1,Inner Cincinnati SA Inner Cincinnati U14,https://system.gotsport.com/org_event/events/43740/schedules?team=3185996,Inner Cincinnati
CPL,Boys U14 Division 1,Taylor Creek Youth Organization Taylor Creek FC B2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3173915,Taylor Creek
CPL,Boys U14 Division 1,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier B2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3223288,Fairfield Optimist
CPL,Boys U14 Division 1,Independence SC ISC B12/13 Trenkamp,https://system.gotsport.com/org_event/events/43740/schedules?team=3201133,Independence Soccer Club
CPL,Boys U14 Division 1,Lakota Futbol Club Lakota FC B12 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3227494,Lakota FC
CPL,Boys U14 Division 2,Taylor Creek Youth Organization TCFC B2012 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3173963,Taylor Creek
CPL,Boys U14 Division 2,Ohio United FC Ohio United FC B12 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225693,Ohio United
CPL,Boys U14 Division 2,Cincy SC Cincy SC B12 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3192015,Cincy SC
CPL,Boys U14 Division 2,Bellbrook Soccer Association Ohio Fusion SC B2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3219510,Bellbrook Soccer
CPL,Boys U14 Division 2,Kolping SC Kolping SC B12 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217883,Kolping
CPL,Boys U14 Division 2,Cincinnati United CUSE 12B Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224723,Cincinnati United
CPL,Boys U14 Division 2,Campbell Soccer Club (CSC) CSC U14B McGrath,https://system.gotsport.com/org_event/events/43740/schedules?team=3213259,Campbell Soccer Club
CPL,Boys U14 DIVISION 4,Madeira FC Madeira FC B2012 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3168907,Madeira FC
CPL,Boys U14 DIVISION 4,Lawrenceburg Greendale Soccer Club LGSC B12/13 GMS,https://system.gotsport.com/org_event/events/43740/schedules?team=3259246,Lawrenceburg Greendale Soccer Club
CPL,Boys U14 DIVISION 4,Lakota Futbol Club Lakota FC B2012 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223299,Lakota FC
CPL,Boys U14 DIVISION 4,Campbell Soccer Club (CSC) CSC U14B Revo,https://system.gotsport.com/org_event/events/43740/schedules?team=3263132,Campbell Soccer Club
CPL,Boys U14 DIVISION 4,Cincinnati United CU North 12B Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3223448,Cincinnati United
CPL,Boys U14 DIVISION 4,Kings Hammer Soccer Club KHA NKY B12-3,https://system.gotsport.com/org_event/events/43740/schedules?team=3223901,Kings Hammer
CPL,Boys U14 DIVISION 4,Oak Hills Youth Athletics Oak Hills Premier Boys 2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3222713,Oak Hills
CPL,Boys U14 DIVISION 4,Northwest Cincy Soccer Coalition Northwest Cincy SC B12,https://system.gotsport.com/org_event/events/43740/schedules?team=3225648,Cincy SC
CPL,Boys U14 DIVISION 4,Cincinnati United CUSE 12B Chelsea,https://system.gotsport.com/org_event/events/43740/schedules?team=3224747,Cincinnati United
CPL,Boys U15,Independence SC ISC B11 Tigers,https://system.gotsport.com/org_event/events/43740/schedules?team=3219820,Independence Soccer Club
CPL,Boys U15,Kolping SC Kolping SC B11 FALL,https://system.gotsport.com/org_event/events/43740/schedules?team=3217899,Kolping
CPL,Boys U15,Waynesville FC Waynesville FC B2011,https://system.gotsport.com/org_event/events/43740/schedules?team=3220385,Waynesville FC
CPL,Boys U15,Edgewood Premier FC Edgewood Premier FC B11,https://system.gotsport.com/org_event/events/43740/schedules?team=3223728,Edgewood Premier
CPL,Boys U15,Lawrenceburg Greendale Soccer Club LGSC B11/12 GMS,https://system.gotsport.com/org_event/events/43740/schedules?team=3259275,Lawrenceburg Greendale Soccer Club
CPL,Boys U15,FC Storm FC Storm B11 Fall Team 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3167187,FC Storm
CPL,Boys U15,Fairfield Optimist Soccer Club FOSC B11/12 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3222314,Fairfield Optimist
CPL,Boys U15,Oxford United FC(OH) Oxford United B2011,https://system.gotsport.com/org_event/events/43740/schedules?team=3183882,Oxford United
CPL,Boys U15,Cincinnati United CUSE 11B Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224752,Cincinnati United
CPL,Boys High School,Kolping SC Kolping HSA Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217905,Kolping
CPL,Girls U9 Division 1,Kings Hammer Soccer Club KHJR CINCY G17-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3183977,Kings Hammer
CPL,Girls U9 Division 1,Mercury Mercury G17 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3317047,Mercury Soccer
CPL,Girls U9 Division 1,Mercury Mercury SJB G17 Blue Jays,https://system.gotsport.com/org_event/events/43740/schedules?team=3149424,Mercury Soccer
CPL,Girls U9 Division 1,Cincinnati United CUSM 17G Amiens,https://system.gotsport.com/org_event/events/43740/schedules?team=3223140,Cincinnati United
CPL,Girls U9 Division 1,Northwest Cincy Soccer Coalition Northwest Cincy SC G17,https://system.gotsport.com/org_event/events/43740/schedules?team=3225479,Cincy SC
CPL,Girls U9 Division 1,Cincy SC Cincy SC G17 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3223107,Cincy SC
CPL,Girls U9 Division 2,Independence SC ISC G17 Lightning,https://system.gotsport.com/org_event/events/43740/schedules?team=3196585,Independence Soccer Club
CPL,Girls U9 Division 2,FC Storm FC Storm G17 Loveland Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162476,FC Storm
