LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK
CPL,Girls U14 Division 3,Monroe Premier FC Monroe Premier FC 2012 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3262556
CPL,Girls U14 Division 3,Inner Cincinnati SA Inner Cincinnati G14,https://system.gotsport.com/org_event/events/43740/schedules?team=3342001
CPL,Girls U14 Division 3,Franklin Youth Soccer Association Franklin Premier FC U14 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3188274
CPL,Girls U14 Division 1/2,STAR Rush Cincinnati STAR Rush G2012 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3330198
CPL,Girls U14 Division 1/2,Clinton Massie SAY Premier Clinton Massie Premier G12,https://system.gotsport.com/org_event/events/43740/schedules?team=3061129
CPL,Girls U14 Division 1/2,Independence SC ISC G12 Cobras,https://system.gotsport.com/org_event/events/43740/schedules?team=3222955
CPL,Girls U14 Division 1/2,Mercury Mercury Premier 2012 Girls White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224677
CPL,Girls U14 Division 1/2,Cincy SC Cincy SC G12 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223342
CPL,Girls U14 Division 1/2,Eclipse FC Eclipse East FC Blast White,https://system.gotsport.com/org_event/events/43740/schedules?team=3189881
CPL,Girls U14 Division 1/2,LSO United LSO United G12,https://system.gotsport.com/org_event/events/43740/schedules?team=3101520
CPL,Girls U14 Division 3,Eclipse FC Eclipse FC Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3165226
CPL,Girls U14 Division 3,Kolping SC Kolping SC G12 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217698
CPL,Girls U14 Division 3,Little Miami FC Little Miami FC 2012/2013 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3200684
CPL,Girls U14 Division 3,Fusion FC NKY Fusion FC G12 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220481
CPL,Girls U14 Division 3,Cincinnati United CUSE 12G Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224382
CPL,Girls U14 Division 3,Monroe Premier FC Monroe Premier FC 2012 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3262556
CPL,Girls U14 Division 3,Inner Cincinnati SA Inner Cincinnati G14,https://system.gotsport.com/org_event/events/43740/schedules?team=3342001
CPL,Girls U14 Division 3,Franklin Youth Soccer Association Franklin Premier FC U14 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3188274
CPL,Girls High School,Kolping SC Kolping SC HSA Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217756
CPL,Girls High School,Kolping SC Kolping SC HSA Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217763
CPL,Girls High School,Campbell Soccer Club (CSC) CSC U16G Bush,https://system.gotsport.com/org_event/events/43740/schedules?team=3213414
CPL,Girls High School,Independence SC ISC Girls HS,https://system.gotsport.com/org_event/events/43740/schedules?team=3244751
CPL,Girls High School,Tempest FC Tempest Blue Devils,https://system.gotsport.com/org_event/events/43740/schedules?team=3482675
CPL,Girls High School,Kolping SC Kolping SC HSA Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217756
CPL,Girls High School,Kolping SC Kolping SC HSA Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217763
CPL,Girls High School,Campbell Soccer Club (CSC) CSC U16G Bush,https://system.gotsport.com/org_event/events/43740/schedules?team=3213414
CPL,Girls High School,Independence SC ISC Girls HS,https://system.gotsport.com/org_event/events/43740/schedules?team=3244751
CPL,Girls High School,Tempest FC Tempest Blue Devils,https://system.gotsport.com/org_event/events/43740/schedules?team=3482675
BPYSL,Male U11 - U11B Buckeye State,Lakota FC B15 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3232265
BPYSL,Male U11 - U11B Buckeye State,Cincy Galaxy 2015B Elite Navy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3152114
BPYSL,Male U11 - U11B Buckeye State,CUP 15B South (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3254229
BPYSL,Male U11 - U11B Buckeye State,TFA B15 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3228711
BPYSL,Male U11 - U11B Buckeye State,CUP 15B North (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3239252
BPYSL,Male U11 - U11B Buckeye State,Mercury B2015 Pre ECNL (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3282242
BPYSL,Male U11 - U11B Buckeye State,Metro FC B15 Rapids (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3196971
BPYSL,Male U11 - U11B Elite 1,CUSM 16B Augsburg (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3228249
BPYSL,Male U11 - U11B Elite 1,FC Storm B15 Premier 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162751
BPYSL,Male U11 - U11B Elite 1,Cincy SC B15 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192879
BPYSL,Male U11 - U11B Elite 1,Club Ohio Dayton 15B Green (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3161984
BPYSL,Male U11 - U11B Elite 1,Hoosier FC 2016B Wolves Black 1 (IN),https://system.gotsport.com/org_event/events/44635/schedules?team=3267741
BPYSL,Male U11 - U11B Elite 1,Oakwood United - B15 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3202094
BPYSL,Male U11 - U11B Elite 1,Real Soccer FC B2015 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3330174
BPYSL,Male U11 - U11B Premier 1,CU North 15B Elite 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3228234
BPYSL,Male U11 - U11B Premier 1,STAR Rush B2015 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3231609
BPYSL,Male U11 - U11B Premier 1,Madeira FC B2015 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3170755
BPYSL,Male U11 - U11B Premier 1,ISC B15 United Blue (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3223118
BPYSL,Male U11 - U11B Premier 1,Lakota FC B15 Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194517
BPYSL,Male U11 - U11B Premier 1,Fusion FC B15 Green (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3251382
BPYSL,Male U11 - U11B Premier 1,FC Storm B15 Premier 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162800
BPYSL,Male U11 - U11B Premier 1,Kolping SC B15 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3253052
BPYSL,Male U11 - U11B Premier 1,NWC Alliance 2015 Boys Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3168514
BPYSL,Male U11 - U11B Premier 1,Total Ginga Academy 2015 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3226730
BPYSL,Male U11 - U11B Select Black,BSA Celtic 15B Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235663
BPYSL,Male U11 - U11B Select Black,BSA Celtic 16B White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235743
BPYSL,Male U11 - U11B Select Black,Springboro Force B2015 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3148285
BPYSL,Male U11 - U11B Select Black,Bethel FC 2015B Green (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235904
BPYSL,Male U11 - U11B Select Black,FC Storm B15 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162749
BPYSL,Male U11 - U11B Select Black,GC Cosmos B2016 Green (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3236122
BPYSL,Male U11 - U11B Select Black,Real Soccer FC B15/16 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3343854
BPYSL,Male U11 - U11B Select Black,FC Dayton B15 Navy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229063
BPYSL,Male U11 - U11B Select Black,First Capital FC B15 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3242550
BPYSL,Male U11 - U11B Select Black,ACSC B2015/2016 Academy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3240271
BPYSL,Male U12 - U12B Buckeye State,Madeira FC B2014 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3250547
BPYSL,Male U12 - U12B Buckeye State,Lakota FC B14 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3214922
BPYSL,Male U12 - U12B Buckeye State,CUP 14B North (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3254257
BPYSL,Male U12 - U12B Buckeye State,CUP 14B South (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3254265
BPYSL,Male U12 - U12B Buckeye State,FC Storm B14 Premier 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162863
BPYSL,Male U12 - U12B Buckeye State,Cincy SC B14 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192882
BPYSL,Male U12 - U12B Buckeye State,STAR Rush B2014 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3231616
BPYSL,Male U12 - U12B Buckeye State,Academia Ole 14/15 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3233033
BPYSL,Male U12 - U12B Buckeye State,Cincy Galaxy 2014B Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3156414
BPYSL,Male U12 - U12B Buckeye State,Total Ginga Academy 2014 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3226770
BPYSL,Male U12 - U12B Elite 1,CU North 14B Elite 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3225593
BPYSL,Male U12 - U12B Elite 1,Warrior SC B14 White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3169273
BPYSL,Male U12 - U12B Elite 1,FOSC B14 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3223395
BPYSL,Male U12 - U12B Elite 1,GC Cosmos B2014 Stealth (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3193266
BPYSL,Male U12 - U12B Elite 1,FC Dayton B14 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229086
BPYSL,Male U12 - U12B Elite 1,Lakota FC B14 Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3222189
BPYSL,Male U12 - U12B Elite 1,Club Ohio Dayton 14B Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3216747
BPYSL,Male U12 - U12B Select Black,Ohio United FC B14 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3248188
BPYSL,Male U12 - U12B Select Black,FC Tipp Thunder 2014/2015 - Boggs (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3232604
BPYSL,Male U12 - U12B Select Black,CUSE 14B Arsenal (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3242351
BPYSL,Male U12 - U12B Select Black,CWSC B14/15 Academy Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3193661
BPYSL,Male U12 - U12B Select Black,KHPA CINCY B14-1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3182773
BPYSL,Male U12 - U12B Select Black,Ohio Fusion SC B2014 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3230481
BPYSL,Male U12 - U12B Select Black,Real Soccer FC B2014 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3330237
BPYSL,Male U12 - U12B Select Black,BSA Celtic 14B Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235557
BPYSL,Male U12 - U12B Select Black,NWC Alliance 2014 (U12) Boys Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194478
BPYSL,Male U12 - U12B Select Black,Oakwood United - B14 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3216139
BPYSL,Male U12 - U12B Select Red,ACSC B2014 Academy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3232012
BPYSL,Male U12 - U12B Select Red,Fusion FC B14 Green (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3251396
BPYSL,Male U12 - U12B Select Red,FC Storm B14 Premier 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162934
BPYSL,Male U12 - U12B Select Red,Kolping SC B14 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3253061
BPYSL,Male U12 - U12B Select Red,Cincy SC B14 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192883
BPYSL,Male U12 - U12B Select Red,TFA B14 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3204442
BPYSL,Male U12 - U12B Select Red,Lakota FC B14 Gray (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3223323
BPYSL,Male U13 - U13B Buckeye State,FC Storm B13 Premier 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3163001
BPYSL,Male U13 - U13B Buckeye State,FOSC B13 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3223451
BPYSL,Male U13 - U13B Buckeye State,Lakota FC B13 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3138036
BPYSL,Male U13 - U13B Buckeye State,ISC B13 United Blue (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3196630
BPYSL,Male U13 - U13B Buckeye State,CU North 13B Elite 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3225515
BPYSL,Male U13 - U13B Buckeye State,Cincy SC B13 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192881
BPYSL,Male U13 - U13B Buckeye State,Madeira FC B2013 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3165322
BPYSL,Male U13 - U13B Buckeye State,Fusion FC B13 Green (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3252381
BPYSL,Male U13 - U13B Buckeye State,FC Storm B13 Premier 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3163006
BPYSL,Male U13 - U13B Buckeye State,Oxford United B2013 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3183926
BPYSL,Male U13 - U13B Buckeye State,Total Ginga Academy 2013B (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3226785
BPYSL,Male U13 - U13B Elite 1,Troy Rattlers (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3203381
BPYSL,Male U13 - U13B Elite 1,CUSE 13B Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3242344
BPYSL,Male U13 - U13B Elite 1,Ohio Galaxies FC 13B Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251938
BPYSL,Male U13 - U13B Elite 1,NWC Alliance 2013 Boys Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194496
BPYSL,Male U13 - U13B Elite 1,Kolping SC B13 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3253103
BPYSL,Male U13 - U13B Elite 1,KHA CINCY B13-1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3244763
BPYSL,Male U13 - U13B Elite 1,Club Ohio North 14B Green (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3230459
BPYSL,Male U13 - U13B Elite 1,GC Cosmos B2013 White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3245570
BPYSL,Male U13 - U13B Premier 1,Ohio Galaxies FC 13B Black 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251993
BPYSL,Male U13 - U13B Premier 1,Troy Rattlers Black B13/14 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3163118
BPYSL,Male U13 - U13B Premier 1,CU North 13B Elite 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3225497
BPYSL,Male U13 - U13B Premier 1,Little Miami FC 2013 Boys (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3200675
BPYSL,Male U13 - U13B Premier 1,Lakota FC B13 Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3216679
BPYSL,Male U13 - U13B Premier 1,AMU (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3218580
BPYSL,Male U13 - U13B Premier 1,STAR Rush B2013 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3231654
BPYSL,Male U13 - U13B Premier 1,Cincy SC B13 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192872
BPYSL,Male U13 - U13B Premier 1,KHA NKY B13-2 (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3242519
BPYSL,Male U13 - U13b Select Black,Oakwood United - B13 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3167282
BPYSL,Male U13 - U13b Select Black,Ohio Fusion SC B2013 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3228506
BPYSL,Male U13 - U13b Select Black,Dayton Kroc SC B2013 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3195319
BPYSL,Male U13 - U13b Select Black,Butler Fury Youth Soccer Club Boys 2013 White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3150905
BPYSL,Male U13 - U13b Select Black,Monroe Premier FC 2013B (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3179169
BPYSL,Male U13 - U13b Select Black,BSA Celtic 14B Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235519
BPYSL,Male U13 - U13b Select Black,KHA CINCY B13-2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3245307
BPYSL,Male U13 - U13b Select Black,DFA 2013B Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235485
BPYSL,Male U13 - U13b Select Black,FC Dayton B13 Navy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229145
BPYSL,Male U13 - U13B Select Red,CWSC B13 Academy Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229163
BPYSL,Male U13 - U13B Select Red,ACSC B2013 Academy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3232169
BPYSL,Male U13 - U13B Select Red,BUSC B13 Purple Storm (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3202276
BPYSL,Male U13 - U13B Select Red,Real Soccer FC B2013 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3330339
BPYSL,Male U13 - U13B Select Red,Warrior SC B13 White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3227401
BPYSL,Male U13 - U13B Select Red,Mercury B14 Pre ECNL (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3252072
BPYSL,Male U13 - U13B Select Red,Ohio Galaxies FC 13B Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251923
BPYSL,Male U13 - U13B Select Red,NWC Alliance 2013 Boys Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194511
BPYSL,Male U13 - U13B Select Red,Cincinnati Elite FC B13 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3266966
BPYSL,Male U14 - U14B Buckeye State,Ohio Galaxies FC 12B Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3237795
BPYSL,Male U14 - U14B Buckeye State,CUSE 12B Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3242327
BPYSL,Male U14 - U14B Buckeye State,NWC Alliance 2012 Boys Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194552
BPYSL,Male U14 - U14B Buckeye State,Inner Cincinnati U14 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3186001
BPYSL,Male U14 - U14B Buckeye State,TFA B12 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3204692
BPYSL,Male U14 - U14B Buckeye State,CU North 12B Elite 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3225455
BPYSL,Male U14 - U14B Elite 1,Oakwood United - B12 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3205199
BPYSL,Male U14 - U14B Elite 1,Fusion FC B12 Green (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3252535
BPYSL,Male U14 - U14B Elite 1,GC Cosmos B2012 Crew (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3219960
BPYSL,Male U14 - U14B Elite 1,Little Miami FC 2012 Boys (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3200051
BPYSL,Male U14 - U14B Elite 1,Passion FC 2012B Gray (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3255883
BPYSL,Male U14 - U14B Elite 1,Ohio Galaxies FC 12B Black 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251896
BPYSL,Male U14 - U14B Elite 1,FC Storm B12 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3163099
BPYSL,Male U14 - U14B Elite 1,Lakota FC B12 Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3193092
BPYSL,Male U14 - U14B Elite 1,FC Tipp Elite 2012/2013 - McGinnis (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3197405
BPYSL,Male U14 - U14B Premier 1,Dayton Kroc SC B2012 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3195359
BPYSL,Male U14 - U14B Premier 1,Shawnee Select B2012 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3238250
BPYSL,Male U14 - U14B Premier 1,STAR Rush B2012 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3231663
BPYSL,Male U14 - U14B Premier 1,ACSC B2012 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3232080
BPYSL,Male U14 - U14B Premier 1,Cincy SC B12 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192886
BPYSL,Male U14 - U14B Premier 1,Troy Renegades B12 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3164321
BPYSL,Male U14 - U14B Premier 1,KHA CINCY B12-2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3244830
BPYSL,Male U14 - U14B Premier 1,BUSC B12 Gray Wolves (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3187191
BPYSL,Male U14 - U14B Premier 1,Cincinnati Elite FC B12 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3266896
BPYSL,Male U14 - U14B Premier 1,CU North 12B Elite 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3228179
BPYSL,Male U14 - U14B Premier 1,Springboro Force B2012 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3127617
BPYSL,Male U14 - U14B Select Black,Oakwood United - B12 Navy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3205218
BPYSL,Male U14 - U14B Select Black,Lightning SC Elite 2012 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3254923
BPYSL,Male U14 - U14B Select Black,FC Dayton B12 Navy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229153
BPYSL,Male U14 - U14B Select Black,Warrior SC B12 White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3198176
BPYSL,Male U14 - U14B Select Black,Ohio Galaxies FC 12B Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251903
BPYSL,Male U14 - U14B Select Black,Southwest SC B12 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3239124
BPYSL,Male U14 - U14B Select Black,Botkins SC B12 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3247033
BPYSL,Male U14 - U14B Select Black,GC Cosmos B2012 Phoenix (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3244303
BPYSL,Male U14 - U14B Select Black,SouthStars SC B13 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3217895
BPYSL,Male U14 - U14B Select Red,ISC B12 The Player's Watch (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3216769
BPYSL,Male U14 - U14B Select Red,Mercury B12 West 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3252049
BPYSL,Male U14 - U14B Select Red,CUSE 12B Arsenal (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3242336
BPYSL,Male U14 - U14B Select Red,FC Storm B12 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3163111
BPYSL,Male U14 - U14B Select Red,CWSC B12 Academy Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3193621
BPYSL,Male U14 - U14B Select Red,Fusion FC B12 Black (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3252544
BPYSL,Male U14 - U14B Select Red,Ohio United FC B12 Force Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3165893
BPYSL,Male U14 - U14B Select Red,KHA NKY B12-2 (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3243851
BPYSL,Male U14 - U14B Select Red,TFA B12 B13 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3204525
BPYSL,Male U15 - U15B Buckeye State,CUP 11B HS (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3254318
BPYSL,Male U15 - U15B Buckeye State,Madeira FC B2011 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3252181
BPYSL,Male U15 - U15B Buckeye State,ISC B11 United Blue (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3237737
BPYSL,Male U15 - U15B Buckeye State,Ohio Galaxies FC 11B Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251874
BPYSL,Male U15 - U15B Buckeye State,Lakota FC B11 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3249401
BPYSL,Male U15 - U15B Buckeye State,TFA B11 Trapped (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3245743
BPYSL,Male U15 - U15B Buckeye State,CWSC B11 Academy Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3250753
BPYSL,Male U15 - U15B Elite 1,Club Ohio Dayton 11B Fall (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3213439
BPYSL,Male U15 - U15B Elite 1,Lakota FC B11 Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3249388
BPYSL,Male U15 - U15B Elite 1,FC Tipp Lightning 2011/2012 - Mayer (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3193066
BPYSL,Male U15 - U15B Elite 1,Oakwood United - B11 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3225556
BPYSL,Male U15 - U15B Elite 1,Warrior SC B11 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3248976
BPYSL,Male U15 - U15B Elite 1,Real Soccer FC B2011 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3330240
BPYSL,Male U15 - U15B Select Black,FOSC B11 Fall (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3223447
BPYSL,Male U15 - U15B Select Black,Springfield Thunder SC B2011 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194629
BPYSL,Male U15 - U15B Select Black,Ohio Galaxies FC 11B Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251887
BPYSL,Male U15 - U15B Select Black,GC Cosmos B2011 Bombers (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3195477
BPYSL,Male U15 - U15B Select Black,BUSC B11 Mayhem (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3159440
BPYSL,Male U15 - U15B Select Black,FC Dayton B11 Navy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229165
BPYSL,Male U15 - U15B Select Black,DPA Cobras 2011 Boys Showcase (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3204086
BPYSL,Male U15 - U15B Select Red,FC Storm B11 Fall Team 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3167185
