LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK,CLUB
BPYSL,Male U13 - U13B Buckeye State,CUP 14G Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3732769,Cincinnati United
BPYSL,Male U13 - U13B Elite 1,GC Cosmos B2013 White (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3734122,GC Cosmos
BPYSL,Male U13 - U13B Elite 1,Troy Rattlers Black B13/14 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3754324,Troy Rattlers
BPYSL,Male U13 - U13B Elite 1,Ohio Galaxies FC 13B Black 2 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741207,Ohio Galaxies
BPYSL,Male U13 - U13B Elite 1,Madeira FC B2013 Orange (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3729588,Madeira FC
BPYSL,Male U13 - U13B Elite 1,Lakota FC B13 Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3647961,Lakota FC
BPYSL,Male U13 - U13B Elite 1,KHA CINCY B13-1 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3701020,Kings Hammer
BPYSL,Male U13 - U13B Elite 1,Kolping SC B13 Orange (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3745663,Kolping
BPYSL,Male U13 - U13B Elite 1,Oxford United B2013 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3748564,Oxford United
BPYSL,Male U13 - U13B Elite 1,Total Ginga Academy 2013B (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3743049,Total Ginga
BPYSL,Male U13 - U13B Elite 2,Club Ohio North 14B Green (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3682988,Club Ohio
BPYSL,Male U13 - U13B Elite 2,Cincy SC B14 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3711633,Cincy SC
BPYSL,Male U13 - U13B Elite 2,Olimpia USA 2013/2014 Boys (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3700977,Olimpia USA
BPYSL,Male U13 - U13B Elite 2,Oakwood United - B13 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3622534,Oakwood United
BPYSL,Male U13 - U13B Elite 2,Little Miami FC 2013 Boys (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3706229,Little Miami
BPYSL,Male U13 - U13B Elite 2,Lakota FC B14 Black (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3567872,Lakota FC
BPYSL,Male U13 - U13B Elite 2,CU North 13B Elite 2 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741755,Cincinnati United
BPYSL,Male U13 - U13B Elite 2,NWC Alliance 2013 Boys Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3699292,NWC Alliance
BPYSL,Male U13 - U13B Premier 1,STAR Rush B2013 Blue (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3745943,STAR SC
BPYSL,Male U13 - U13B Premier 1,ACSC B2013 BPYSL (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3730532,Alliance Community Soccer Club
BPYSL,Male U13 - U13B Premier 1,Cincy SC B13 Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3727520,Cincy SC
BPYSL,Male U13 - U13B Premier 1,Butler Fury Youth Soccer Club Boys 2013 White (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3571849,Butler Fury
BPYSL,Male U13 - U13B Premier 1,AMU (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3705108,AMU (OH)
BPYSL,Male U13 - U13B Premier 1,Ohio Fusion SC B2013 Blue (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3754774,Ohio Fusion
BPYSL,Male U13 - U13B Premier 1,CWSC B13 Academy Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3735013,Cincinnati West Soccer Club
BPYSL,Male U13 - U13B Premier 1,Warrior SC B13 White (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3692381,Warrior SC
BPYSL,Male U13 - U13B Select Black,Club Ohio Dayton 14B Green (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3717744,Club Ohio
BPYSL,Male U13 - U13B Select Black,Monroe Premier FC 2013B (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3653515,Monroe Premier
BPYSL,Male U13 - U13B Select Black,KHA CINCY B13-2 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3701044,Kings Hammer
BPYSL,Male U13 - U13B Select Black,First Capital FC U13B (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3757553,First Capital
BPYSL,Male U13 - U13B Select Black,BUSC B13 Purple Storm (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3734970,Butler United Soccer Club
BPYSL,Male U13 - U13B Select Black,Dayton Kroc SC B2013 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3715857,Dayton Kroc
BPYSL,Male U13 - U13B Select Black,DFA 2013B Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3731020,Dayton Futbol Academy
BPYSL,Male U13 - U13B Select Black,Ohio Galaxies FC 13B Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741211,Ohio Galaxies
BPYSL,Male U13 - U13B Select Black,NWC Alliance 2013 Boys Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3696832,NWC Alliance
BPYSL,Male U13 - U13B Select Red,BSA Celtic 14B Blue (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741285,BSA Celtic
BPYSL,Male U13 - U13B Select Red,GC Cosmos B2014 Stealth (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3656167,GC Cosmos
BPYSL,Male U13 - U13B Select Red,FOSC B13 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3786573,Fairfield Optimist
BPYSL,Male U13 - U13B Select Red,TFA B13 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3718389,Total Futbol Academy
BPYSL,Male U13 - U13B Select Red,Fusion FC B13 Black (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3725985,Fusion FC
BPYSL,Male U13 - U13B Select Red,SouthStars SC B14 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3734795,SouthStars SC
BPYSL,Male U13 - U13B Select Red,Cincinnati Elite FC B13 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3703733,Cincinnati Elite
BPYSL,Male U13 - U13B Select Red,Warrior SC B14 White (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3737482,Warrior SC
BPYSL,Male U13 - U13B Select Red,Chaos FC 2013B (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3748024,Chaos FC
BPYSL,Male U14 - U14B Buckeye State,Oakwood United - B12 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3709587,Oakwood United
BPYSL,Male U14 - U14B Buckeye State,Shawnee Select B2012 Black (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3698767,Shawnee Select
BPYSL,Male U14 - U14B Buckeye State,BUSC B12 Purple Machine (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3742867,Butler United Soccer Club
BPYSL,Male U14 - U14B Buckeye State,Fusion FC B12 Green (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3707947,Fusion FC
BPYSL,Male U14 - U14B Buckeye State,Inner Cincinnati U14 - White (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3692596,Inner Cincinnati
BPYSL,Male U14 - U14B Buckeye State,Ohio Galaxies FC 12B Black (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741160,Ohio Galaxies
BPYSL,Male U14 - U14B Buckeye State,CUSE 12B Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3766981,Cincinnati United
BPYSL,Male U14 - U14B Buckeye State,NWC Alliance 2012 Boys Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3696853,NWC Alliance
BPYSL,Male U14 - U14B Elite 1,Inner Cincinnati U14 - Black (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3692587,Inner Cincinnati
BPYSL,Male U14 - U14B Elite 1,Ohio Galaxies FC 12B Black 2 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741177,Ohio Galaxies
BPYSL,Male U14 - U14B Elite 1,CU North 12B Elite 1 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741770,Cincinnati United
BPYSL,Male U14 - U14B Elite 1,Passion FC 2012B Gray (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741102,Passion FC
BPYSL,Male U14 - U14B Elite 1,Little Miami FC 2012 Boys (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3703717,Little Miami
BPYSL,Male U14 - U14B Elite 1,GC Cosmos B2012 Crew (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3568982,GC Cosmos
BPYSL,Male U14 - U14B Elite 1,Real Soccer FC B2012 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3753278,Real Soccer
BPYSL,Male U14 - U14B Elite 2,Dayton Kroc SC B2012 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3730853,Dayton Kroc
BPYSL,Male U14 - U14B Elite 2,ACSC B2012 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3730544,Alliance Community Soccer Club
BPYSL,Male U14 - U14B Elite 2,FC Storm B12 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3708351,FC Storm
BPYSL,Male U14 - U14B Elite 2,FC Tipp Elite 2012/2013 - McGinnis (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3581351,FC Tipp
BPYSL,Male U14 - U14B Elite 2,Lakota FC B12 Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3743144,Lakota FC
BPYSL,Male U14 - U14B Elite 2,TFA B12 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3718464,Total Futbol Academy
BPYSL,Male U14 - U14B Elite 2,Cincy SC B12 Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3726898,Cincy SC
BPYSL,Male U14 - U14B Premier 1,CWSC B12 Academy Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3680533,Cincinnati West Soccer Club
BPYSL,Male U14 - U14B Premier 1,Troy Renegades B12 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3624263,Troy Renegades
BPYSL,Male U14 - U14B Premier 1,Mercury B12 West 1 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3738775,Mercury Soccer
BPYSL,Male U14 - U14B Premier 1,Fusion FC B12 Black (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3708626,Fusion FC
BPYSL,Male U14 - U14B Premier 1,ISC B12 The Player's Watch (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3633991,Independence Soccer Club
BPYSL,Male U14 - U14B Premier 1,CU North 12B Elite 2 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741772,Cincinnati United
BPYSL,Male U14 - U14B Premier 1,KHA CINCY B12-2 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3701061,Kings Hammer
BPYSL,Male U14 - U14B Premier 1,FC Storm B12 Orange (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3708356,FC Storm
BPYSL,Male U14 - U14B Premier 1,CUSE 12B Arsenal (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3766976,Cincinnati United
BPYSL,Male U14 - U14B Premier 1,Cincinnati Elite FC B12 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3703716,Cincinnati Elite
BPYSL,Male U14 - U14B Select Black,First Capital FC U14B (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3757619,First Capital
BPYSL,Male U14 - U14B Select Black,Oakwood United - B12 Navy (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3709634,Oakwood United
BPYSL,Male U14 - U14B Select Black,Ohio Fusion SC B2012 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3744823,Ohio Fusion
BPYSL,Male U14 - U14B Select Black,FC Dayton B12 Navy (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3729412,FC Dayton
BPYSL,Male U14 - U14B Select Black,Warrior SC B12 White (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3668519,Warrior SC
BPYSL,Male U14 - U14B Select Black,GC Cosmos B2012 Phoenix (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3725941,GC Cosmos
BPYSL,Male U14 - U14B Select Black,Southwest SC B12 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3731280,Southwest SC
BPYSL,Male U14 - U14B Select Black,Ohio United FC B12 Force Blue (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3676994,Ohio United
BPYSL,Male U14 - U14B Select Black,Ohio Galaxies FC 12B Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741191,Ohio Galaxies
BPYSL,Male U14 - U14B Select Black,Big Cat SC B2012 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3734737,Big Cat
BPYSL,Male U15 - U15B Elite 1,Warrior SC B11 Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3713025,Warrior SC
BPYSL,Male U15 - U15B Elite 1,Lakota FC B11 Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3727052,Lakota FC
BPYSL,Male U15 - U15B Elite 1,Madeira FC B2011 Blue (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3567875,Madeira FC
BPYSL,Male U15 - U15B Elite 1,CUSE 11B Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3667327,Cincinnati United
BPYSL,Male U15 - U15B Elite 1,ISC B11 United Blue (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3729646,Independence Soccer Club
BPYSL,Male U15 - U15B Elite 1,Ohio Galaxies FC 11B Black (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3610290,Ohio Galaxies
BPYSL,Male U15 - U15B Elite 1,Cincy Galaxy 2011B Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3559963,Cincy Galaxy
BPYSL,Male U15 - U15B Elite 1,Confluence SC 2011 BPL (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3729381,Confluence SC
BPYSL,Male U15 - U15B Elite 1,Oakwood United - B11 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3729290,Oakwood United
BPYSL,Male U15 - U15B Elite 1,FC Tipp Lightning 2011/2012 - Mayer (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3590031,FC Tipp
BPYSL,Male U15 - U15B Premier 1,BUSC B11 Mayhem (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3742309,Butler United Soccer Club
BPYSL,Male U15 - U15B Premier 1,KHA NKY B11-2 (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3703711,Kings Hammer
BPYSL,Male U15 - U15B Premier 1,FC Storm B11 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3628889,FC Storm
BPYSL,Male U15 - U15B Premier 1,CU North 11B Elite 1 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741975,Cincinnati United
BPYSL,Male U15 - U15B Premier 1,CWSC B11 Academy Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3726605,Cincinnati West Soccer Club
BPYSL,Male U15 - U15B Premier 1,Cincy SC B11 Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3668000,Cincy SC
BPYSL,Male U15 - U15B Premier 1,KHA CINCY B11-1 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3628968,Kings Hammer
BPYSL,Male U15 - U15B Premier 1,ISC B11 Phoenix FC (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3571896,Independence Soccer Club
BPYSL,Male U15 - U15B Premier 1,Mercury B11 West (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3724808,Mercury Soccer
BPYSL,Male U15 - U15B Premier 1,FOSC B11 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3713163,Fairfield Optimist
BPYSL,Male U15 - U15B Premier 1,Kolping SC B11 Orange (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3745669,Kolping
BPYSL,Male U15 - U15 Boys Select Black,Chaos FC 2011B Vortex (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3748428,Chaos FC
BPYSL,Male U15 - U15 Boys Select Black,Ohio Galaxies FC 11B Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3610297,Ohio Galaxies
BPYSL,Male U15 - U15 Boys Select Black,GC Cosmos B2011 Bombers (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3661351,GC Cosmos
BPYSL,Male U15 - U15 Boys Select Black,Springfield Thunder SC B2011 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3612103,Springfield Thunder
BPYSL,Male U15 - U15 Boys Select Black,FC Dayton B11 Navy (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3567854,FC Dayton
BPYSL,Male U15 - U15 Boys Select Black,Ohio Fusion SC B2011 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3743516,Ohio Fusion
BPYSL,Male U15 - U15 Boys Select Black,BUSC B11 Persevere (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3689727,Butler United Soccer Club
BPYSL,Male U15 - U15 Boys Select Black,DPA Cobras 2011 Boys Showcase (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3620687,DPA Cobras
BPYSL,Male U15 - U15B Select Red,ACSC B2011 Gold Academy (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3626112,Alliance Community Soccer Club
BPYSL,Male U15 - U15B Select Red,TFA B11 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3578153,Total Futbol Academy
BPYSL,Male U15 - U15B Select Red,STAR Rush B2011/12 Blue (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3746069,STAR SC
BPYSL,Male U15 - U15B Select Red,Lakota FC B11 Gray (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3618476,Lakota FC
BPYSL,Male U15 - U15B Select Red,Fusion FC B11 Black (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3707854,Fusion FC
BPYSL,Male U15 - U15B Select Red,ISC B11 Falcons (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3740962,Independence Soccer Club
BPYSL,Male U15 - U15B Select Red,FC Storm B11 Orange (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3628892,FC Storm
BPYSL,Male U15 - U15B Select Red,TCYO Hotshots B2011 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3739952,TCYO Hotshots
BPYSL,Male U15 - U15B Select Red,Kolping SC B11 Black (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3745670,Kolping
BPYSL,Male U15 - U15B Select Red,Chaos FC 2011B Cyclones (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3748575,Chaos FC
BPYSL,Male U15 - U15B Select Red,Cincinnati Elite FC B11 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3703856,Cincinnati Elite
BPYSL,Male U15 - U15B Select Red,Cincy SC B11 Navy (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3721201,Cincy SC
BPYSL,Male U16 - U16B Buckeye State,FC Storm B10 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3630802,FC Storm
BPYSL,Male U16 - U16B Buckeye State,STAR Rush B2010 Blue (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3745952,STAR SC
BPYSL,Male U16 - U16B Buckeye State,GC Cosmos B2010 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3578229,GC Cosmos
BPYSL,Male U16 - U16B Buckeye State,Cincinnati Elite FC B10 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3624865,Cincinnati Elite
BPYSL,Male U16 - U16B Buckeye State,CUSE 10B Elite 1 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3667329,Cincinnati United
BPYSL,Male U16 - U16B Buckeye State,Lakota FC 2010 Boys Black (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3590750,Lakota FC
BPYSL,Male U16 - U16B Premier 1,Ohio Galaxies FC 10B Black (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3610278,Ohio Galaxies
BPYSL,Male U16 - U16B Premier 1,KHA NKY B10-3 (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3703734,Kings Hammer
BPYSL,Male U16 - U16B Premier 1,KHA NKY B10-2 (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3703720,Kings Hammer
BPYSL,Male U16 - U16B Premier 1,Evolution TFC Shinetown (IN),https://system.gotsport.com/org_event/events/49162/schedules?team=3572298,Evolution TFC
BPYSL,Male U16 - U16B Premier 1,ISC B10 United Hustle FC (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3734068,Independence Soccer Club
BPYSL,Male U16 - U16B Premier 1,BUSC B10 Alliance (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3592021,Butler United Soccer Club
BPYSL,Male U16 - U16B Premier 1,Mercury B10 Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3725878,Mercury Soccer
BPYSL,Male U16 - U16B Select Black,MCFC B10 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3732933,MCFC B10
BPYSL,Male U16 - U16B Select Black,Shawnee Select BSC B10 Aeros (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3756564,Shawnee Select
BPYSL,Male U16 - U16B Select Black,First Capital FC U16B (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3757635,First Capital
BPYSL,Male U16 - U16B Select Black,DPA Cobras 2010 Boys Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3620681,DPA Cobras
BPYSL,Male U16 - U16B Select Black,FC Dayton B10 Navy (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3567976,FC Dayton
BPYSL,Male U16 - U16B Select Black,Elite FC 2010 Boys Buckeye Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3620716,Elite FC
BPYSL,Male U16 - U16B Select Black,Champaign Dynamo B10/11 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3714225,Champaign Dynamo
BPYSL,Male U16 - U16B Select Black,Oakwood United B10 Gold (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3567904,Oakwood United
BPYSL,Male U16 - U16B Select Black,Big Cat B2010 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3734229,Big Cat
BPYSL,Male U16 - U16B Select Red,CU North 10B Elite 2 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3741778,Cincinnati United
BPYSL,Male U16 - U16B Select Red,CWSC B10 Academy Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3573890,Cincinnati West Soccer Club
BPYSL,Male U16 - U16B Select Red,TFA B10 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3610506,Total Futbol Academy
BPYSL,Male U16 - U16B Select Red,ISC B10 Raiders (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3734166,Independence Soccer Club
BPYSL,Male U16 - U16B Select Red,Inner Cincinnati U16 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3692639,Inner Cincinnati
BPYSL,Male U16 - U16B Select Red,Kolping SC B10 Orange (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3745677,Kolping
BPYSL,Male U16 - U16B Select Red,Cincy SC B10 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3721149,Cincy SC
BPYSL,Male U16 - U16B Select Red,Mercury Premier B10 White (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3621053,Mercury Soccer
BPYSL,Male U16 - U16B Select Red,Passion FC 2010B Gray (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3700618,Passion FC
BPYSL,Male U16 - U16B Select Red,CUSE 10B Elite 2 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3766970,Cincinnati United
BPYSL,Male U16 - U16B Select Red,Lakota FC B10Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3776125,Lakota FC
BPYSL,Male U17 - U17B Buckeye State,DFA 2009B Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3688217,Dayton Futbol Academy
BPYSL,Male U17 - U17B Buckeye State,KHA CINCY B09-2 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3628960,Kings Hammer
BPYSL,Male U17 - U17B Buckeye State,First Capital FC U17B TC (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3757643,First Capital
BPYSL,Male U17 - U17B Buckeye State,Ohio Galaxies FC 09B Black (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3610261,Ohio Galaxies
BPYSL,Male U17 - U17B Buckeye State,Cincy SC B09 Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3667680,Cincy SC
BPYSL,Male U17 - U17B Buckeye State,CWSC B09 Academy Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3575843,Cincinnati West Soccer Club
BPYSL,Male U17 - U17B Premier 1,TFA B09 Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3604506,Total Futbol Academy
BPYSL,Male U17 - U17B Premier 1,Fusion FC B09 Black (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3707740,Fusion FC
BPYSL,Male U17 - U17B Premier 1,Lakota FC B09 Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3603299,Lakota FC
BPYSL,Male U17 - U17B Premier 1,Fusion FC B09 White (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3707735,Fusion FC
BPYSL,Male U17 - U17B Premier 1,KHA NKY B09-2 (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3703740,Kings Hammer
BPYSL,Male U17 - U17B Premier 1,FC Storm B09/10 Orange (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3628896,FC Storm
BPYSL,Male U17 - U17B Premier 1,Northwest Cincy B09 Blue (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3747112,Northwest Cincy Soccer Coalition
BPYSL,Male U17 - U17B Premier 1,Eclipse East Academy Green (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3742574,Eclipse East
BPYSL,Male U17 - U17B Premier 1,DFA 2009B Premier (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3731027,Dayton Futbol Academy
BPYSL,Male U17 - U17B Select Black,DPA Cobras 09 Boys Elite (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3620658,DPA Cobras
BPYSL,Male U17 - U17B Select Black,Ohio Galaxies FC 09B Red (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3610266,Ohio Galaxies
BPYSL,Male U17 - U17B Select Black,Chaos FC 2009B (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3748585,Chaos FC
BPYSL,Male U17 - U17B Select Black,FCR - GRAZIANOS 09B (WV),https://system.gotsport.com/org_event/events/49162/schedules?team=3746696,FCR -
BPYSL,Male U17 - U17B Select Black,Springfield Thunder B2009 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3746654,Springfield Thunder
BPYSL,Male U17 - U17B Select Black,WOU B09. (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3742657,WOU B09.
BPYSL,Male U17 - U17B Select Black,GC Cosmos B2009 (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3721077,GC Cosmos
BPYSL,Male U19 - U18/19B Elite 1,ISC B08/09 United FC Bayern (KY),https://system.gotsport.com/org_event/events/49162/schedules?team=3729207,Independence Soccer Club
BPYSL,Male U19 - U18/19B Elite 1,STAR Rush B2007 / 2008 Blue (OH),https://system.gotsport.com/org_event/events/49162/schedules?team=3745963,STAR SC
